hh_id,perid,household_serial_no,pnum,age,sex,miltary,pemploy,pstudent,ptype,educ,grade,occen5,occsoc5,indcen,weeks,hours,rac1p,hisp,version,timeFactorWork,timeFactorNonWork,SampleRate
911376,2499084,0,1,78,2,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,0.35,0.41,1.0
911376,2499085,0,2,76,1,0,2,3,2,1,0,0,51-1011,0,1,0,1,1,0,0.79,0.83,1.0
911377,2499086,0,1,17,1,0,3,1,6,1,5,0,00-0000,0,5,0,1,1,0,0.91,0.94,1.0
911377,2499087,0,2,62,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.49,0.55,1.0
911378,2499088,0,1,57,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,2,0,1.86,1.76,1.0
911379,2499089,0,1,57,1,0,2,3,2,9,0,0,11-1021,0,1,0,1,1,0,0.49,0.55,1.0
911380,2499090,0,1,51,1,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,1.38,1.35,1.0
911381,2499091,0,1,31,2,0,1,3,1,13,0,0,31-1010,0,1,35,1,1,0,0.62,0.67,1.0
911382,2499092,0,1,36,1,0,2,3,2,9,0,0,31-1010,0,1,0,1,1,0,0.61,0.66,1.0
911383,2499093,0,1,68,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,1.57,1.52,1.0
911384,2499094,0,1,32,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.88,0.91,1.0
911385,2499095,0,1,66,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.29,0.34,1.0
911386,2499096,0,1,38,1,0,3,2,3,9,6,0,00-0000,0,5,0,1,1,0,0.98,1.0,1.0
911387,2499097,0,1,53,1,0,1,3,1,1,0,0,45-1010,0,1,35,1,1,0,0.72,0.76,1.0
911388,2499098,0,1,34,1,0,1,3,1,9,0,0,51-1011,0,1,35,1,1,0,0.75,0.79,1.0
911389,2499099,0,1,36,1,0,1,3,1,13,0,0,51-1011,0,1,35,9,1,0,0.34,0.39,1.0
911389,2499100,0,2,37,1,0,1,3,1,1,0,0,41-1011,0,1,35,9,1,0,0.77,0.82,1.0
911389,2499101,0,3,67,2,0,3,3,5,9,0,0,00-0000,0,5,0,9,1,0,0.22,0.27,1.0
911390,2499102,0,1,6,2,0,4,1,7,1,2,0,00-0000,0,5,0,5,2,0,0.53,0.58,1.0
911390,2499103,0,2,11,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.19,0.23,1.0
911390,2499104,0,3,12,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.37,0.42,1.0
911390,2499105,0,4,30,2,0,2,3,2,9,0,0,31-1010,0,5,0,1,1,0,0.88,0.91,1.0
911390,2499106,0,5,38,1,0,1,3,1,9,0,0,45-1010,0,1,35,1,1,0,0.54,0.6,1.0
911390,2499107,0,6,0,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,1.27,1.26,1.0
911391,2499108,0,1,20,2,0,2,2,3,9,6,0,41-1011,0,5,0,1,1,0,1.51,1.47,1.0
911391,2499109,0,2,43,1,0,3,3,4,13,0,0,11-1021,0,5,0,1,1,0,0.65,0.7,1.0
911391,2499110,0,3,55,2,0,3,3,4,9,0,0,41-1011,0,5,0,1,1,0,1.0,1.03,1.0
911392,2499111,0,1,10,2,0,4,1,7,1,2,0,00-0000,0,5,0,9,2,0,1.32,1.3,1.0
911392,2499112,0,2,12,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,1.37,1.35,1.0
911392,2499113,0,3,13,1,0,4,1,7,1,5,0,00-0000,0,5,0,8,2,0,0.84,0.87,1.0
911392,2499114,0,4,19,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,2,0,1.59,1.54,1.0
911392,2499115,0,5,31,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,2,0,0.37,0.43,1.0
911392,2499116,0,6,51,1,0,1,3,1,9,0,0,51-1011,0,1,35,1,2,0,1.74,1.66,1.0
911393,2499117,0,1,49,2,0,2,3,2,1,0,0,31-1010,0,1,0,1,1,0,0.5,0.55,1.0
911393,2499118,0,2,60,2,0,2,3,2,13,0,0,41-1011,0,1,0,1,1,0,0.44,0.5,1.0
911394,2499119,0,1,23,1,0,3,3,4,9,0,0,51-1011,0,5,0,1,1,0,0.89,0.92,1.0
911394,2499120,0,2,27,2,0,2,3,2,9,0,0,31-1010,0,1,0,1,1,0,1.67,1.6,1.0
911394,2499121,0,3,31,2,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,0.5,0.55,1.0
911395,2499122,0,1,31,1,0,3,3,4,1,0,0,51-1011,0,5,0,1,1,0,1.37,1.35,1.0
911395,2499123,0,2,45,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.59,0.65,1.0
911396,2499124,0,1,3,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.3,0.36,1.0
911396,2499125,0,2,3,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.26,0.31,1.0
911396,2499126,0,3,5,1,0,4,1,8,1,2,0,00-0000,0,5,0,1,1,0,0.43,0.49,1.0
911396,2499127,0,4,7,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.17,0.22,1.0
911396,2499128,0,5,57,2,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,2.05,1.92,1.0
911396,2499129,0,6,74,1,0,2,3,2,13,0,0,31-1010,0,1,0,1,1,0,1.13,1.13,1.0
911397,2499130,0,1,51,1,0,1,3,1,13,0,0,51-1011,0,1,35,1,1,0,1.27,1.26,1.0
911397,2499131,0,2,63,2,0,2,3,2,9,0,0,41-1011,0,1,0,1,1,0,0.45,0.51,1.0
911398,2499132,0,1,3,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,0.33,0.38,1.0
911398,2499133,0,2,7,1,0,4,1,7,1,2,0,00-0000,0,5,0,9,2,0,2.5,2.29,1.0
911398,2499134,0,3,6,1,0,4,3,7,1,0,0,00-0000,0,5,0,1,1,0,0.96,0.98,1.0
911398,2499135,0,4,37,2,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,1.19,1.19,1.0
911398,2499136,0,5,76,2,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,0.22,0.27,1.0
911399,2499137,0,1,13,2,0,4,1,7,1,5,0,00-0000,0,5,0,1,1,0,1.02,1.04,1.0
911399,2499138,0,2,15,1,0,4,1,7,1,5,0,00-0000,0,5,0,1,1,0,0.47,0.52,1.0
911399,2499139,0,3,40,2,0,1,3,1,9,0,0,55-1010,9770,1,35,1,1,0,0.82,0.85,1.0
911399,2499140,0,4,43,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.31,0.36,1.0
911400,2499141,0,1,13,1,0,4,1,7,1,5,0,00-0000,0,5,0,1,1,0,0.56,0.61,1.0
911400,2499142,0,2,54,2,0,2,3,2,9,0,0,31-1010,0,5,0,1,1,0,0.6,0.65,1.0
911401,2499143,0,1,12,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.76,0.8,1.0
911401,2499144,0,2,12,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,1.1,1.11,1.0
911401,2499145,0,3,54,2,0,2,3,2,9,0,0,41-1011,0,1,0,1,1,0,0.46,0.51,1.0
911401,2499146,0,4,62,2,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.68,0.72,1.0
911402,2499147,0,1,69,2,0,3,3,5,1,0,0,51-1011,0,5,0,1,1,0,1.35,1.33,1.0
911403,2499148,0,1,16,1,0,3,1,6,1,5,0,00-0000,0,5,0,8,2,0,1.32,1.3,1.0
911403,2499149,0,2,17,2,0,3,1,6,1,5,0,00-0000,0,5,0,8,2,0,1.4,1.37,1.0
911403,2499150,0,3,19,1,0,1,2,1,9,6,0,31-1010,0,1,35,9,2,0,0.45,0.51,1.0
911403,2499151,0,4,46,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,2,0,1.96,1.85,1.0
911403,2499152,0,5,62,1,0,1,3,1,9,0,0,11-1021,0,1,35,8,2,0,1.11,1.12,1.0
911404,2499153,0,1,22,1,0,2,3,2,9,0,0,41-1011,0,5,35,1,1,0,2.6,2.36,1.0
911405,2499154,0,1,19,1,0,2,2,3,9,6,0,31-1010,0,1,0,1,1,0,1.57,1.51,1.0
911405,2499155,0,2,20,1,0,2,3,2,9,0,0,51-1011,0,1,0,1,1,0,3.89,3.37,1.0
911405,2499156,0,3,55,2,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,0.31,0.37,1.0
911406,2499157,0,1,20,1,0,2,3,2,9,0,0,31-1010,0,1,0,1,1,0,1.59,1.53,1.0
911406,2499158,0,2,22,1,0,3,3,4,9,0,0,31-1010,0,5,0,1,1,0,0.71,0.76,1.0
911406,2499159,0,3,59,2,0,2,3,2,9,0,0,11-1021,0,1,0,1,1,0,2.6,2.37,1.0
911406,2499160,0,4,60,1,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,4.28,3.66,1.0
911407,2499161,0,1,33,1,0,1,3,1,9,0,0,45-1010,0,1,35,1,1,0,1.06,1.07,1.0
911407,2499162,0,2,42,1,0,1,3,1,9,0,0,51-1011,0,1,35,1,1,0,1.81,1.72,1.0
911408,2499163,0,1,78,2,0,3,3,5,1,0,0,00-0000,0,5,0,1,1,0,1.36,1.34,1.0
911408,2499164,0,2,69,1,0,3,3,5,13,0,0,11-1021,0,5,0,1,1,0,0.67,0.71,1.0
911409,2499165,0,1,71,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.79,0.83,1.0
911409,2499166,0,2,72,1,0,1,3,1,13,0,0,41-1011,0,1,35,1,1,0,0.54,0.59,1.0
911410,2499167,0,1,66,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.51,0.57,1.0
911410,2499168,0,2,72,2,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,2.19,2.03,1.0
911411,2499169,0,1,10,2,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,1.59,1.53,1.0
911411,2499170,0,2,14,2,0,4,1,7,1,5,0,00-0000,0,5,0,8,2,0,0.8,0.84,1.0
911411,2499171,0,3,53,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,2,0,1.11,1.12,1.0
911412,2499172,0,1,13,2,0,4,1,7,1,5,0,00-0000,0,5,0,1,1,0,0.92,0.95,1.0
911412,2499173,0,2,15,2,0,4,1,7,1,5,0,00-0000,0,5,0,1,1,0,2.54,2.32,1.0
911412,2499174,0,3,14,1,0,4,1,7,1,5,0,00-0000,0,5,0,1,1,0,1.34,1.32,1.0
911412,2499175,0,4,11,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,1.08,1.1,1.0
911412,2499176,0,5,46,1,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,0.31,0.37,1.0
911412,2499177,0,6,55,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.63,0.68,1.0
911413,2499178,0,1,71,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,2,0,0.83,0.86,1.0
911413,2499179,0,2,55,1,0,1,3,1,13,0,0,11-1021,0,1,35,8,2,0,0.25,0.31,1.0
911414,2499180,0,1,61,1,0,3,3,4,13,0,0,00-0000,0,5,0,1,1,0,0.68,0.73,1.0
911415,2499181,0,1,37,1,0,1,3,1,9,0,0,51-1011,0,1,35,1,1,0,1.29,1.28,1.0
911416,2499182,0,1,68,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.46,0.51,1.0
911417,2499183,0,1,7,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.56,0.62,1.0
911417,2499184,0,2,9,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.27,0.32,1.0
911417,2499185,0,3,19,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,2,0,0.7,0.75,1.0
911417,2499186,0,4,20,2,0,1,3,1,13,0,0,11-1021,0,1,35,8,2,0,0.37,0.43,1.0
911417,2499187,0,5,22,1,0,3,3,4,9,0,0,00-0000,0,5,0,1,2,0,1.52,1.47,1.0
911417,2499188,0,6,29,1,0,1,2,1,9,6,0,41-1011,0,1,35,8,2,0,0.46,0.51,1.0
911418,2499189,0,1,28,1,0,1,3,1,9,0,0,31-1010,0,1,35,1,1,0,0.56,0.61,1.0
911419,2499190,0,1,29,2,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,1.19,1.19,1.0
911419,2499191,0,2,29,1,0,1,3,1,9,0,0,45-1010,0,1,35,1,1,0,0.66,0.71,1.0
911419,2499192,0,3,62,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.58,0.64,1.0
911420,2499193,0,1,11,2,0,4,1,7,1,2,0,00-0000,0,5,0,2,1,0,0.92,0.95,1.0
911420,2499194,0,2,11,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.45,0.51,1.0
911420,2499195,0,3,25,1,0,1,3,1,1,0,0,31-1010,0,1,35,1,1,0,0.54,0.6,1.0
911420,2499196,0,4,28,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,1.38,1.36,1.0
911421,2499197,0,1,23,2,0,3,3,4,13,0,0,00-0000,0,5,0,9,1,0,1.14,1.14,1.0
911421,2499198,0,2,34,2,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.54,0.59,1.0
911421,2499199,0,3,1,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,1.21,1.21,1.0
911422,2499200,0,1,51,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.75,0.79,1.0
911422,2499201,0,2,71,1,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.32,0.37,1.0
911423,2499202,0,1,14,2,0,4,1,7,1,5,0,00-0000,0,5,0,1,1,0,1.64,1.57,1.0
911423,2499203,0,2,26,1,0,1,3,1,1,0,0,31-1010,0,1,35,1,1,0,1.28,1.27,1.0
911424,2499204,0,1,39,2,0,3,3,4,1,0,0,00-0000,0,5,0,1,1,0,0.21,0.26,1.0
911424,2499205,0,2,55,1,0,2,3,2,9,0,0,11-1021,0,1,0,1,1,0,1.08,1.09,1.0
911425,2499206,0,1,8,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.72,0.77,1.0
911425,2499207,0,2,17,1,0,2,1,6,1,5,0,31-1010,0,1,0,1,1,0,2.39,2.2,1.0
911425,2499208,0,3,19,2,0,1,3,1,9,0,0,31-1010,0,1,35,1,1,0,0.31,0.37,1.0
911425,2499209,0,4,19,1,0,2,3,2,9,0,0,31-1010,0,5,0,1,1,0,0.67,0.72,1.0
911425,2499210,0,5,25,2,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,0.37,0.43,1.0
911425,2499211,0,6,27,1,0,2,2,3,13,6,0,11-1021,0,1,0,1,1,0,0.27,0.33,1.0
911425,2499212,0,7,30,2,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,0.9,0.93,1.0
911425,2499213,0,8,65,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.51,0.57,1.0
911426,2499214,0,1,1,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,0.7,0.75,1.0
911426,2499215,0,2,3,2,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,0.61,0.66,1.0
911426,2499216,0,3,10,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.76,0.8,1.0
911426,2499217,0,4,24,2,0,3,3,4,9,0,0,00-0000,0,5,0,1,2,0,0.96,0.99,1.0
911426,2499218,0,5,33,1,0,3,3,4,1,0,0,45-1010,0,5,0,8,2,0,2.19,2.04,1.0
911426,2499219,0,6,10,2,0,4,1,7,1,2,0,00-0000,0,5,0,9,1,0,2.94,2.64,1.0
911427,2499220,0,1,25,1,0,1,3,1,9,0,0,45-1010,0,1,35,1,1,0,1.75,1.67,1.0
911428,2499221,0,1,9,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.54,0.6,1.0
911428,2499222,0,2,12,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.53,0.58,1.0
911428,2499223,0,3,23,2,0,2,3,2,9,0,0,41-1011,0,1,0,1,1,0,1.26,1.25,1.0
911428,2499224,0,4,32,2,0,1,3,1,13,0,0,41-1011,0,1,35,1,1,0,3.1,2.76,1.0
911428,2499225,0,5,34,1,0,3,3,4,9,0,0,45-1010,0,5,0,1,1,0,0.42,0.48,1.0
911429,2499226,0,1,42,2,0,1,3,1,1,0,0,31-1010,0,1,35,1,1,0,1.28,1.27,1.0
911429,2499227,0,2,42,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,1.23,1.23,1.0
911430,2499228,0,1,74,2,0,3,3,5,13,0,0,00-0000,0,5,0,6,1,0,0.66,0.71,1.0
911430,2499229,0,2,27,1,0,2,2,3,13,6,0,11-1021,0,5,0,1,1,0,0.38,0.44,1.0
911430,2499230,0,3,27,1,0,1,3,1,1,0,0,45-1010,0,1,35,1,1,0,0.91,0.94,1.0
911430,2499231,0,4,48,1,0,3,3,4,1,0,0,00-0000,0,5,0,1,1,0,0.35,0.41,1.0
911431,2499232,0,1,1,1,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,0.61,0.66,1.0
911431,2499233,0,2,9,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,1.61,1.55,1.0
911431,2499234,0,3,18,2,0,2,2,3,9,6,0,41-1011,0,1,0,8,2,0,0.47,0.53,1.0
911431,2499235,0,4,19,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,2,0,0.98,1.01,1.0
911431,2499236,0,5,28,1,0,1,3,1,9,0,0,11-1021,0,1,35,1,2,0,0.75,0.79,1.0
911431,2499237,0,6,52,2,0,3,3,4,1,0,0,00-0000,0,5,0,8,2,0,1.08,1.09,1.0
911432,2499238,0,1,20,2,0,1,2,1,9,6,0,41-1011,0,1,35,9,1,0,0.76,0.8,1.0
911432,2499239,0,2,21,2,0,1,2,1,9,6,0,41-1011,0,1,35,9,1,0,1.39,1.36,1.0
911432,2499240,0,3,21,2,0,2,2,3,9,6,0,31-1010,0,1,0,9,1,0,0.77,0.81,1.0
911432,2499241,0,4,25,2,0,1,3,1,9,0,0,31-1010,0,1,35,9,1,0,1.33,1.32,1.0
911432,2499242,0,5,36,2,0,1,3,1,9,0,0,41-1011,0,1,35,9,1,0,0.94,0.97,1.0
911433,2499243,0,1,24,1,0,1,3,1,1,0,0,45-1010,0,1,35,1,1,0,0.57,0.62,1.0
911433,2499244,0,2,48,2,0,1,3,1,1,0,0,31-1010,0,1,35,1,1,0,0.63,0.68,1.0
911434,2499245,0,1,49,2,0,2,3,2,9,0,0,31-1010,0,1,0,6,1,0,0.28,0.34,1.0
911434,2499246,0,2,2,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.63,0.68,1.0
911434,2499247,0,3,93,2,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,1.29,1.28,1.0
911435,2499248,0,1,54,1,0,3,3,4,13,0,0,00-0000,0,5,0,8,2,0,1.47,1.43,1.0
911436,2499249,0,1,51,1,0,3,3,4,13,0,0,00-0000,0,5,0,1,1,0,1.46,1.42,1.0
911436,2499250,0,2,59,2,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,1.26,1.25,1.0
911437,2499251,0,1,70,1,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,1.18,1.18,1.0
911437,2499252,0,2,56,2,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.57,0.63,1.0
911438,2499253,0,1,33,1,0,3,3,4,13,0,0,11-1021,0,5,0,8,2,0,1.46,1.43,1.0
911438,2499254,0,2,40,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,2,0,0.38,0.43,1.0
911438,2499255,0,3,5,2,0,4,1,8,1,2,0,00-0000,0,5,0,1,2,0,0.6,0.65,1.0
911438,2499256,0,4,4,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,1.7,1.63,1.0
911439,2499257,0,1,32,2,0,1,3,1,1,0,0,31-1010,0,1,35,1,1,0,0.47,0.52,1.0
911439,2499258,0,2,72,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.28,0.34,1.0
911440,2499259,0,1,7,1,0,4,3,7,1,0,0,00-0000,0,5,0,9,1,0,0.47,0.53,1.0
911440,2499260,0,2,8,1,0,4,1,7,1,2,0,00-0000,0,5,0,9,1,0,1.32,1.3,1.0
911440,2499261,0,3,48,1,0,3,3,4,1,0,0,00-0000,0,5,0,1,2,0,0.73,0.77,1.0
911440,2499262,0,4,42,2,0,2,3,2,9,0,0,41-1011,0,5,0,6,1,0,1.5,1.46,1.0
911441,2499263,0,1,77,1,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.84,0.88,1.0
911442,2499264,0,1,45,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,1.55,1.5,1.0
911442,2499265,0,2,43,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,1.62,1.56,1.0
911443,2499266,0,1,36,1,0,1,3,1,1,0,0,45-1010,0,1,35,1,2,0,0.83,0.87,1.0
911443,2499267,0,2,41,2,0,1,3,1,13,0,0,41-1011,0,1,35,1,2,0,1.06,1.07,1.0
911443,2499268,0,3,1,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,1.43,1.4,1.0
911444,2499269,0,1,67,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.91,0.94,1.0
911444,2499270,0,2,67,1,0,3,3,5,1,0,0,51-1011,0,5,0,1,1,0,0.35,0.4,1.0
911445,2499271,0,1,10,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.86,0.89,1.0
911445,2499272,0,2,14,2,0,4,1,7,1,5,0,00-0000,0,5,0,9,2,0,0.91,0.94,1.0
911445,2499273,0,3,38,2,0,3,3,4,13,0,0,11-1021,0,5,0,1,2,0,1.83,1.74,1.0
911445,2499274,0,4,30,1,0,1,3,1,9,0,0,11-1021,0,1,35,8,2,0,1.16,1.16,1.0
911446,2499275,0,1,62,2,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,1.9,1.79,1.0
911446,2499276,0,2,62,1,0,1,3,1,9,0,0,51-1011,0,1,35,1,1,0,0.78,0.82,1.0
911447,2499277,0,1,44,1,0,1,3,1,1,0,0,31-1010,0,1,35,1,2,0,0.39,0.45,1.0
911447,2499278,0,2,42,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,2,0,1.04,1.05,1.0
911448,2499279,0,1,28,1,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.96,0.99,1.0
911448,2499280,0,2,33,2,0,3,3,4,13,0,0,00-0000,0,5,0,1,1,0,0.63,0.68,1.0
911449,2499281,0,1,27,2,0,1,3,1,9,0,0,31-1010,0,1,35,1,1,0,1.53,1.49,1.0
911449,2499282,0,2,44,2,0,2,3,2,13,0,0,41-1011,0,1,0,1,1,0,0.99,1.02,1.0
911449,2499283,0,3,3,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,1.84,1.75,1.0
911450,2499284,0,1,20,1,0,1,3,1,1,0,0,41-1011,0,1,35,1,2,0,1.74,1.66,1.0
911450,2499285,0,2,60,2,0,1,3,1,13,0,0,41-1011,0,1,35,1,1,0,1.63,1.57,1.0
911450,2499286,0,3,54,1,0,1,3,1,1,0,0,51-1011,0,1,35,1,1,0,0.51,0.57,1.0
911451,2499287,0,1,18,1,0,2,2,3,9,6,0,31-1010,0,5,35,1,1,0,0.45,0.5,1.0
911451,2499288,0,2,54,2,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,0.68,0.72,1.0
911452,2499289,0,1,19,2,0,2,3,2,9,0,0,41-1011,0,1,0,8,2,0,0.69,0.73,1.0
911452,2499290,0,2,62,1,0,1,3,1,13,0,0,41-1011,0,1,35,1,2,0,0.45,0.5,1.0
911453,2499291,0,1,18,1,0,2,2,3,9,6,0,31-1010,0,1,0,1,1,0,1.31,1.3,1.0
911453,2499292,0,2,65,2,0,1,3,1,9,0,0,11-1021,0,1,35,6,1,0,1.99,1.87,1.0
911453,2499293,0,3,85,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.74,0.78,1.0
911454,2499294,0,1,31,2,0,1,3,1,13,0,0,11-1021,0,1,35,9,1,0,0.8,0.84,1.0
911454,2499295,0,2,42,1,0,1,3,1,13,0,0,11-1021,0,1,35,9,1,0,2.97,2.66,1.0
911455,2499296,0,1,60,2,0,1,3,1,13,0,0,11-1021,0,1,35,2,1,0,0.45,0.51,1.0
911455,2499297,0,2,61,1,0,1,3,1,13,0,0,51-1011,0,1,35,1,1,0,1.12,1.13,1.0
911456,2499298,0,1,18,2,0,2,3,2,9,0,0,31-1010,0,5,0,1,1,0,0.95,0.97,1.0
911456,2499299,0,2,31,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,1.36,1.33,1.0
911456,2499300,0,3,4,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.35,0.41,1.0
911457,2499301,0,1,9,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.35,0.4,1.0
911457,2499302,0,2,7,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.54,0.6,1.0
911457,2499303,0,3,11,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.97,1.0,1.0
911457,2499304,0,4,32,1,0,3,3,4,13,0,0,00-0000,0,5,0,1,1,0,0.54,0.6,1.0
911457,2499305,0,5,63,1,0,1,3,1,1,0,0,51-1011,0,1,35,1,1,0,0.65,0.7,1.0
911457,2499306,0,6,63,2,0,3,3,4,13,0,0,11-1021,0,5,0,1,1,0,1.73,1.65,1.0
911458,2499307,0,1,43,1,0,1,3,1,1,0,0,31-1010,0,1,35,1,1,0,1.1,1.11,1.0
911458,2499308,0,2,33,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.75,0.79,1.0
911458,2499309,0,3,39,1,0,1,3,1,9,0,0,51-1011,0,1,35,1,1,0,0.21,0.26,1.0
911459,2499310,0,1,12,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.29,0.34,1.0
911459,2499311,0,2,44,1,0,3,3,4,13,0,0,00-0000,0,5,0,1,2,0,0.59,0.64,1.0
911459,2499312,0,3,45,2,0,2,3,2,1,0,0,31-1010,0,1,0,1,2,0,0.5,0.56,1.0
911460,2499313,0,1,57,1,0,2,3,2,9,0,0,11-1021,0,1,0,1,1,0,0.31,0.37,1.0
911461,2499314,0,1,46,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.78,0.82,1.0
911462,2499315,0,1,31,2,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,1.56,1.51,1.0
911463,2499316,0,1,83,2,0,3,3,5,1,0,0,00-0000,0,5,0,1,1,0,1.01,1.03,1.0
911464,2499317,0,1,61,1,0,3,3,4,9,0,0,11-1021,0,5,0,1,1,0,1.56,1.51,1.0
911465,2499318,0,1,65,1,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.93,0.96,1.0
911466,2499319,0,1,55,2,0,1,3,1,13,0,0,31-1010,0,1,35,1,1,0,0.69,0.74,1.0
911467,2499320,0,1,58,1,0,1,3,1,13,0,0,55-1010,9770,1,35,1,1,0,0.95,0.97,1.0
911468,2499321,0,1,80,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.61,0.67,1.0
911469,2499322,0,1,30,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.24,0.29,1.0
