hh_id,household_serial_no,TAZ,MAZ,hinccat1,hinc,hworkers,veh,persons,hht,bldgsz,unittype,version,poverty,SampleRate
912364,0,668,14483,1,28717,1,0,4,1,8,0,0,1.299,1.0
912365,0,668,14483,1,7548,1,0,6,1,8,0,0,0.259,1.0
912366,0,668,14483,2,32046,1,0,2,3,8,0,0,2.431,1.0
912367,0,668,14483,1,19902,0,0,2,1,8,0,0,1.51,1.0
912368,0,668,14483,2,40877,2,0,3,1,2,0,0,2.396,1.0
912369,0,668,14483,3,87042,1,0,5,1,8,0,0,3.345,1.0
912370,0,668,14483,4,125483,2,0,6,1,8,0,0,4.175,1.0
912371,0,668,14483,1,14418,2,0,2,5,8,0,0,0.987,1.0
912372,0,668,14483,1,24262,2,0,3,1,2,0,0,1.382,1.0
912373,0,668,14483,3,90692,2,0,4,3,8,0,0,4.101,1.0
912374,0,668,14483,2,50479,1,0,1,6,2,0,0,4.45,1.0
912375,0,668,14483,2,58422,1,0,1,6,8,0,0,5.15,1.0
912376,0,668,14483,2,36724,1,0,1,4,8,0,0,3.237,1.0
912377,0,668,14483,1,29385,0,0,1,6,8,0,0,2.81,1.0
912378,0,668,14483,2,40191,1,0,1,6,8,0,0,3.543,1.0
912379,0,668,14483,1,29876,1,0,1,6,8,0,0,2.634,1.0
912380,0,668,14483,1,22419,1,0,1,4,8,0,0,1.976,1.0
912381,0,668,14483,3,98201,1,0,1,4,3,0,0,8.657,1.0
912382,0,668,14483,3,93118,1,0,1,4,8,0,0,8.209,1.0
912383,0,668,14483,1,25986,1,0,1,4,8,0,0,2.291,1.0
912384,0,668,14483,4,103862,1,0,1,4,8,0,0,9.156,1.0
912385,0,668,14483,4,134402,0,0,1,4,8,0,0,11.848,1.0
912386,0,668,14483,3,71335,0,0,1,6,8,0,0,6.288,1.0
912387,0,668,14483,4,104671,1,0,1,4,8,0,0,9.227,1.0
912388,0,668,14483,2,38338,0,0,1,4,8,0,0,3.38,1.0
912389,0,668,14483,2,50264,1,0,2,5,8,0,0,3.442,1.0
912390,0,668,14483,2,33193,1,0,4,1,3,0,0,1.452,1.0
912391,0,668,14483,1,16328,2,0,4,1,8,0,0,0.714,1.0
912392,0,668,14483,2,37187,0,0,2,1,8,0,0,2.547,1.0
912393,0,668,14483,2,50157,1,0,2,3,8,0,0,3.435,1.0
912394,0,668,14483,3,95545,3,0,3,1,8,0,0,5.602,1.0
912395,0,668,14483,3,66800,1,0,4,2,8,0,0,3.01,1.0
912396,0,668,14483,3,73561,1,0,3,3,8,0,0,4.187,1.0
912397,0,668,14483,2,35313,1,0,3,1,2,0,0,2.012,1.0
912398,0,668,14483,1,8152,1,0,3,2,8,0,0,0.464,1.0
912399,0,668,14483,3,66951,2,0,3,7,8,0,0,3.925,1.0
912400,0,668,14483,2,49978,2,0,8,1,8,0,0,1.307,1.0
912401,0,668,14483,2,41318,0,0,1,6,8,0,0,3.642,1.0
912402,0,668,14483,1,10459,2,0,2,1,8,0,0,0.716,1.0
912403,0,668,14483,2,39339,1,0,2,5,8,0,0,2.694,1.0
912404,0,668,14483,1,18479,2,0,5,3,3,0,0,0.71,1.0
912405,0,668,14483,2,53093,2,0,2,1,8,0,0,3.636,1.0
912406,0,668,14483,2,53022,0,0,1,6,8,0,0,5.07,1.0
912407,0,668,14483,3,92078,1,0,2,5,2,0,0,6.306,1.0
912408,0,668,14483,1,5057,1,0,5,1,8,0,0,0.194,1.0
912409,0,668,14483,3,78142,1,0,2,7,8,0,0,5.351,1.0
912410,0,668,14483,4,133287,5,0,6,1,8,0,0,4.272,1.0
912411,0,668,14483,1,6642,2,0,4,1,8,0,0,0.3,1.0
912412,0,668,14483,4,103631,1,0,4,1,8,0,0,4.533,1.0
912413,0,668,14483,1,22896,1,0,5,3,2,0,0,0.88,1.0
912414,0,668,14483,1,28612,1,0,3,3,8,0,0,1.629,1.0
912415,0,668,14483,1,19694,0,0,1,6,8,0,0,1.736,1.0
912416,0,668,14483,1,21325,0,0,5,1,8,0,0,0.799,1.0
912417,0,668,14483,4,103400,1,0,4,1,8,0,0,4.676,1.0
912418,0,668,14483,2,38518,2,0,5,1,8,0,0,1.48,1.0
912419,0,668,14483,2,46971,9,0,9,1,2,0,0,0.973,1.0
912420,0,668,14483,1,19625,3,0,5,1,2,0,0,0.736,1.0
912421,0,668,14483,2,58347,2,0,4,3,8,0,0,2.552,1.0
912422,0,668,14483,2,55780,0,0,3,1,8,0,0,3.178,1.0
912423,0,668,14483,1,25304,2,0,3,1,8,0,0,1.483,1.0
912424,0,668,14483,4,108946,2,0,4,1,8,0,0,4.766,1.0
912425,0,668,14483,5,253604,2,0,2,5,8,0,0,17.368,1.0
912555,0,612,14496,2,32934,2,0,2,1,8,0,0,2.255,1.0
912556,0,612,14496,4,114057,2,0,4,1,8,0,0,5.158,1.0
912557,0,612,14496,2,39070,0,0,2,5,8,0,0,2.676,1.0
912558,0,612,14496,4,101668,2,0,5,1,8,0,0,3.695,1.0
912559,0,612,14496,2,35944,1,0,5,1,8,0,0,1.347,1.0
912560,0,612,14496,3,91847,1,0,2,3,8,0,0,6.969,1.0
912561,0,612,14496,4,103516,2,0,7,1,8,0,0,3.062,1.0
912562,0,612,14496,3,96353,2,0,4,1,8,0,0,4.357,1.0
912563,0,612,14496,1,22523,1,0,2,7,8,0,0,1.542,1.0
912564,0,612,14496,3,91732,0,0,3,1,8,0,0,5.226,1.0
912565,0,612,14496,2,42554,0,0,2,1,8,0,0,3.229,1.0
912566,0,612,14496,1,25376,0,0,4,1,8,0,0,1.148,1.0
912567,0,612,14496,1,23075,3,0,4,2,8,0,0,1.009,1.0
912568,0,612,14496,5,168161,2,0,5,1,8,0,0,6.111,1.0
912569,0,612,14496,2,36029,1,0,3,2,8,0,0,2.053,1.0
912570,0,612,14496,3,75131,2,0,4,1,8,0,0,3.287,1.0
912571,0,612,14496,5,195359,1,0,2,3,8,0,0,12.998,1.0
912572,0,612,14496,1,5359,1,0,2,1,8,0,0,0.367,1.0
912573,0,612,14496,5,212406,2,0,3,1,8,0,0,12.453,1.0
912574,0,612,14496,2,56762,0,0,2,1,8,0,0,3.887,1.0
912575,0,612,14496,5,228033,3,0,3,1,8,0,0,13.369,1.0
912576,0,612,14496,4,132729,3,0,6,1,8,0,0,4.416,1.0
912577,0,612,14496,1,21534,0,0,1,6,8,0,0,2.059,1.0
912578,0,612,14496,1,14727,0,0,2,1,8,0,0,1.009,1.0
912579,0,612,14496,1,11697,1,0,1,4,8,0,0,1.031,1.0
912580,0,612,14496,2,40936,0,0,2,1,8,0,0,3.106,1.0
912581,0,612,14496,4,126598,1,0,2,1,8,0,0,8.67,1.0
912582,0,612,14496,1,20249,0,0,2,1,8,0,0,1.536,1.0
912583,0,612,14496,4,128270,0,0,2,7,8,0,0,9.732,1.0
912584,0,612,14496,1,15250,2,0,2,1,8,0,0,1.044,1.0
912585,0,612,14496,4,115172,2,0,4,1,8,0,0,5.038,1.0
912586,0,612,14496,1,19017,1,0,1,6,8,0,0,1.676,1.0
912587,0,612,14496,3,96815,0,0,4,1,8,0,0,4.305,1.0
912588,0,612,14496,3,71990,2,0,3,1,8,0,0,4.102,1.0
912589,0,612,14496,2,38711,2,0,2,3,8,0,0,2.651,1.0
912590,0,612,14496,5,243661,2,0,2,1,8,0,0,16.687,1.0
912591,0,612,14496,2,31597,1,0,2,7,8,0,0,2.164,1.0
912592,0,612,14496,2,34109,1,0,2,2,8,0,0,2.588,1.0
912593,0,612,14496,1,22037,1,0,2,7,8,0,0,1.509,1.0
912594,0,612,14496,2,36336,2,0,3,2,8,0,0,2.13,1.0
912595,0,612,14496,2,38562,1,0,2,1,8,0,0,2.641,1.0
912596,0,612,14496,2,30684,1,0,2,5,8,0,0,2.101,1.0
912597,0,612,14496,5,294803,2,0,4,1,8,0,0,13.108,1.0
912598,0,612,14496,3,63102,1,0,2,1,8,0,0,4.788,1.0
912599,0,612,14496,1,21256,3,0,3,1,8,0,0,1.246,1.0
912600,0,612,14496,2,34482,2,0,3,1,8,0,0,1.965,1.0
912601,0,612,14496,3,99819,0,0,3,2,8,0,0,5.852,1.0
912602,0,612,14496,5,307588,2,0,4,3,8,0,0,13.456,1.0
912603,0,612,14496,2,38951,1,0,4,3,8,0,0,1.704,1.0
912604,0,612,14496,2,40296,2,0,2,7,8,0,0,2.76,1.0
912605,0,612,14496,1,20371,0,0,2,1,8,0,0,1.546,1.0
912606,0,612,14496,1,23111,1,0,2,1,8,0,0,1.583,1.0
912607,0,612,14496,5,255025,1,0,2,1,8,0,0,17.465,1.0
912608,0,612,14496,2,49513,2,0,3,1,8,0,0,2.821,1.0
912609,0,612,14496,1,16913,2,0,3,1,8,0,0,0.992,1.0
912610,0,612,14496,2,32533,2,0,5,1,8,0,0,1.182,1.0
912611,0,612,14496,1,5133,0,0,3,1,8,0,0,0.301,1.0
912612,0,612,14496,5,284858,1,0,3,3,8,0,0,16.7,1.0
912613,0,612,14496,3,94274,1,0,5,1,8,0,0,3.623,1.0
912614,0,612,14496,1,19781,1,0,3,3,8,0,0,1.126,1.0
912615,0,612,14496,4,110910,2,0,2,1,8,0,0,7.596,1.0
912616,0,612,14496,1,11567,2,0,2,7,8,0,0,0.792,1.0
912617,0,612,14496,2,36350,0,0,2,1,8,0,0,2.758,1.0
912618,0,612,14496,1,9579,2,0,2,7,8,0,0,0.656,1.0
912619,0,612,14496,2,41613,2,0,7,1,8,0,0,1.275,1.0
912620,0,612,14496,2,53845,2,0,3,3,8,0,0,3.068,1.0
912621,0,612,14496,2,46935,0,0,4,1,8,0,0,2.053,1.0
912622,0,612,14496,2,44847,1,0,4,3,8,0,0,2.021,1.0
912623,0,612,14496,2,35600,1,0,3,3,8,0,0,2.028,1.0
912624,0,612,14496,2,36948,1,0,5,1,8,0,0,1.343,1.0
912625,0,612,14496,2,59629,2,0,3,1,8,0,0,3.496,1.0
912626,0,612,14496,2,36694,0,0,4,3,8,0,0,1.659,1.0
912627,0,612,14496,1,21187,1,0,4,1,8,0,0,0.958,1.0
912628,0,612,14496,3,63252,1,0,1,6,8,0,0,5.576,1.0
912629,0,612,14496,2,48546,0,0,1,4,8,0,0,4.642,1.0
912630,0,612,14496,2,45968,1,0,1,4,8,0,0,4.052,1.0
912631,0,612,14496,1,10914,1,0,1,4,8,0,0,0.962,1.0
912632,0,612,14496,1,21881,0,0,1,4,8,0,0,1.929,1.0
912633,0,612,14496,2,41406,0,0,1,4,8,0,0,3.65,1.0
912634,0,612,14496,2,44318,0,0,1,6,8,0,0,3.907,1.0
912635,0,612,14496,2,51446,1,0,1,4,8,0,0,4.535,1.0
912636,0,612,14496,1,24909,1,0,1,4,8,0,0,2.196,1.0
912637,0,612,14496,1,24837,0,0,1,4,8,0,0,2.375,1.0
912638,0,612,14496,2,48081,1,0,1,4,8,0,0,4.238,1.0
912639,0,612,14496,1,14295,1,0,1,4,8,0,0,1.26,1.0
912640,0,612,14496,1,2642,0,0,1,4,8,0,0,0.233,1.0
912641,0,612,14496,1,17376,1,0,1,4,8,0,0,1.532,1.0
912642,0,612,14496,1,29490,0,0,1,6,8,0,0,2.6,1.0
912643,0,612,14496,2,42406,1,0,1,4,8,0,0,3.738,1.0
912644,0,612,14496,1,3849,1,0,1,6,8,0,0,0.339,1.0
912645,0,612,14496,1,6340,1,0,1,6,8,0,0,0.559,1.0
912646,0,612,14496,1,11632,1,0,1,4,8,0,0,1.025,1.0
912647,0,612,14496,2,58497,1,0,1,4,8,0,0,5.157,1.0
912648,0,612,14496,1,28753,1,0,1,6,8,0,0,2.749,1.0
912649,0,612,14496,3,79581,1,0,1,6,8,0,0,7.015,1.0
912650,0,612,14496,2,40847,0,0,1,6,8,0,0,3.601,1.0
912651,0,612,14496,1,15805,0,0,1,4,8,0,0,1.393,1.0
912652,0,612,14496,1,10394,1,0,1,6,8,0,0,0.916,1.0
912653,0,612,14496,1,4454,0,0,1,6,8,0,0,0.393,1.0
912654,0,612,14496,1,7473,1,0,1,4,8,0,0,0.659,1.0
912655,0,612,14496,2,53558,1,0,1,4,8,0,0,4.721,1.0
912656,0,612,14496,1,22592,0,0,1,6,8,0,0,2.16,1.0
912657,0,612,14496,1,22436,0,0,1,6,8,0,0,2.145,1.0
912658,0,612,14496,1,17653,0,0,1,4,8,0,0,1.688,1.0
912659,0,612,14496,1,22680,0,0,1,6,8,0,0,1.999,1.0
912660,0,612,14496,2,46900,1,0,1,4,8,0,0,4.134,1.0
912661,0,612,14496,1,15343,0,0,1,4,8,0,0,1.467,1.0
912662,0,612,14496,5,171048,1,0,2,7,8,0,0,11.714,1.0
912663,0,612,14496,2,49799,5,0,6,3,8,0,0,1.596,1.0
912664,0,612,14496,2,33765,0,0,1,6,8,0,0,2.976,1.0
912665,0,612,14496,3,77749,1,0,4,3,8,0,0,3.516,1.0
912666,0,612,14496,4,100397,1,0,1,6,8,0,0,8.85,1.0
912667,0,612,14496,1,24657,2,0,3,3,8,0,0,1.405,1.0
912668,0,612,14496,3,78666,2,0,3,1,8,0,0,4.482,1.0
912669,0,612,14496,2,37591,0,0,2,1,8,0,0,2.574,1.0
912670,0,612,14496,3,66875,2,0,5,1,8,0,0,2.507,1.0
912671,0,612,14496,3,97739,2,0,4,1,8,0,0,4.42,1.0
912672,0,612,14496,3,81022,1,0,5,2,8,0,0,3.113,1.0
912673,0,612,14496,1,26203,0,0,1,6,8,0,0,2.506,1.0
912674,0,612,14496,2,41729,0,0,1,6,8,0,0,3.679,1.0
912675,0,612,14496,2,35027,1,0,1,4,8,0,0,3.088,1.0
912676,0,612,14496,1,9090,2,0,4,1,8,0,0,0.411,1.0
912677,0,612,14496,4,109061,3,0,6,1,8,0,0,3.555,1.0
912678,0,612,14496,1,11860,2,0,5,1,8,0,0,0.456,1.0
912679,0,612,14496,2,44142,2,0,5,1,8,0,0,1.655,1.0
912680,0,612,14496,1,18775,1,0,8,3,8,0,0,0.491,1.0
912681,0,612,14496,3,92194,2,0,2,5,8,0,0,6.314,1.0
912682,0,612,14496,2,32733,0,0,3,3,8,0,0,1.863,1.0
912683,0,612,14496,3,82069,1,0,2,5,8,0,0,5.62,1.0
912684,0,612,14496,1,2566,2,0,3,1,8,0,0,0.146,1.0
912685,0,612,14496,1,17469,2,0,2,7,8,0,0,1.196,1.0
912686,0,612,14496,5,232295,1,0,3,1,8,0,0,13.235,1.0
912687,0,612,14496,2,40086,3,0,4,1,8,0,0,1.754,1.0
912688,0,612,14496,2,47400,2,0,3,1,8,0,0,2.701,1.0
912689,0,612,14496,2,39534,3,0,5,1,8,0,0,1.482,1.0
912690,0,612,14496,1,27244,1,0,1,4,8,0,0,2.402,1.0
912691,0,612,14496,1,16852,1,0,3,2,8,0,0,0.988,1.0
912692,0,612,14496,1,20180,2,0,4,1,8,0,0,0.913,1.0
912693,0,612,14496,2,45468,1,0,4,1,8,0,0,2.056,1.0
912694,0,612,14496,2,39564,1,0,3,1,8,0,0,2.32,1.0
912695,0,612,14496,2,46398,1,0,3,1,8,0,0,2.72,1.0
912696,0,612,14496,2,56309,2,0,2,5,8,0,0,3.856,1.0
912697,0,612,14496,1,28999,1,0,4,2,8,0,0,1.311,1.0
912698,0,612,14496,5,260708,0,0,3,1,8,0,0,14.853,1.0
912699,0,612,14496,2,32791,0,0,2,1,8,0,0,2.488,1.0
912700,0,612,14496,3,68456,1,0,1,6,8,0,0,6.035,1.0
912701,0,612,14496,4,123254,1,0,5,2,8,0,0,4.81,1.0
912702,0,612,14496,2,49441,6,0,9,2,8,0,0,1.024,1.0
912703,0,612,14496,2,54572,1,0,5,3,8,0,0,2.097,1.0
912704,0,612,14496,4,134123,2,0,2,1,8,0,0,9.185,1.0
912705,0,612,14496,3,63479,5,0,8,1,8,0,0,1.596,1.0
912706,0,612,14496,2,40431,2,0,4,1,8,0,0,1.769,1.0
912707,0,612,14496,2,36440,1,0,1,4,8,0,0,3.212,1.0
912708,0,612,14496,1,13293,1,0,1,4,8,0,0,1.172,1.0
912709,0,612,14496,1,12837,1,0,1,4,8,0,0,1.132,1.0
912710,0,612,14496,1,20804,2,0,2,7,8,0,0,1.425,1.0
912711,0,612,14496,1,19677,1,0,2,1,8,0,0,1.493,1.0
912712,0,612,14496,2,38159,2,0,3,1,8,0,0,2.237,1.0
912713,0,612,14496,2,50050,2,0,4,1,8,0,0,2.225,1.0
912714,0,612,14496,1,24370,2,0,2,7,8,0,0,1.669,1.0
912715,0,612,14496,1,19330,2,0,3,1,8,0,0,1.101,1.0
912716,0,612,14496,1,13864,4,0,4,5,8,0,0,0.616,1.0
912717,0,612,14496,1,18722,1,0,4,1,8,0,0,0.847,1.0
912718,0,612,14496,1,20545,2,0,2,7,8,0,0,1.407,1.0
912719,0,612,14496,3,74084,3,0,5,3,8,0,0,2.777,1.0
912720,0,612,14496,2,54421,1,0,2,1,8,0,0,4.129,1.0
912721,0,612,14496,2,57063,1,0,2,5,8,0,0,3.908,1.0
912722,0,612,14496,2,41671,1,0,4,3,8,0,0,1.878,1.0
912723,0,612,14496,2,39175,2,0,2,5,8,0,0,2.683,1.0
912724,0,612,14496,2,35113,1,0,2,7,8,0,0,2.405,1.0
912725,0,612,14496,1,16205,1,0,2,2,8,0,0,1.11,1.0
912726,0,612,14496,3,88874,2,0,3,1,8,0,0,5.063,1.0
912727,0,612,14496,2,59403,0,0,3,1,8,0,0,3.483,1.0
912728,0,612,14496,2,52663,3,0,8,3,8,0,0,1.42,1.0
912729,0,612,14496,2,52520,1,0,4,2,8,0,0,2.375,1.0
912730,0,612,14496,3,88613,2,0,2,7,8,0,0,6.069,1.0
912731,0,612,14496,1,25484,2,0,2,5,8,0,0,1.745,1.0
912732,0,612,14496,2,36470,1,0,8,2,8,0,0,1.025,1.0
912733,0,612,14496,1,5661,1,0,2,1,8,0,0,0.388,1.0
912734,0,612,14496,1,29946,6,0,8,3,8,0,0,0.753,1.0
912735,0,612,14496,2,50945,1,0,6,2,8,0,0,1.627,1.0
912736,0,612,14496,1,1585,0,0,1,6,8,0,0,0.14,1.0
912737,0,612,14496,1,11208,0,0,2,1,8,0,0,0.85,1.0
912738,0,612,14496,2,46541,1,0,1,6,8,0,0,4.103,1.0
912739,0,612,14496,2,45112,1,0,1,6,8,0,0,3.977,1.0
912740,0,612,14496,1,24441,0,0,1,6,8,0,0,2.155,1.0
912741,0,612,14496,1,28191,1,0,2,3,8,0,0,1.876,1.0
912742,0,612,14496,2,46148,1,0,4,3,8,0,0,2.08,1.0
912743,0,612,14496,1,16174,1,0,2,2,8,0,0,1.108,1.0
912744,0,612,14496,1,19382,1,0,1,6,8,0,0,1.853,1.0
912745,0,612,14496,2,43700,2,0,2,7,8,0,0,3.316,1.0
912746,0,612,14496,1,21481,1,0,1,6,8,0,0,1.894,1.0
912747,0,612,14496,2,47758,1,0,4,2,8,0,0,2.152,1.0
912748,0,612,14496,3,95660,2,0,2,5,8,0,0,6.551,1.0
912749,0,612,14496,2,36001,2,0,6,2,8,0,0,1.198,1.0
912750,0,612,14496,4,101437,5,0,5,1,8,0,0,3.74,1.0
912751,0,612,14496,1,9449,1,0,5,3,8,0,0,0.354,1.0
912752,0,612,14496,1,14695,0,0,1,6,8,0,0,1.295,1.0
912753,0,612,14496,2,39653,3,0,4,1,8,0,0,1.763,1.0
912754,0,612,14496,2,42054,2,0,3,5,8,0,0,2.396,1.0
912755,0,612,14496,1,11306,2,0,3,3,8,0,0,0.644,1.0
912756,0,612,14496,2,45431,1,0,2,7,8,0,0,3.111,1.0
912757,0,612,14496,1,28858,1,0,1,4,8,0,0,2.544,1.0
912758,0,612,14496,2,51016,2,0,2,5,8,0,0,3.494,1.0
912759,0,612,14496,1,19608,2,0,2,7,8,0,0,1.343,1.0
912760,0,612,14496,1,19711,2,0,2,3,8,0,0,1.35,1.0
912761,0,612,14496,2,45539,1,0,2,1,8,0,0,3.119,1.0
912762,0,612,14496,1,22280,3,0,5,3,8,0,0,0.821,1.0
912763,0,612,14496,5,209565,3,0,4,2,8,0,0,9.318,1.0
912764,0,612,14496,5,293382,2,0,2,7,8,0,0,22.26,1.0
912765,0,612,14496,2,44524,1,0,2,1,8,0,0,3.378,1.0
912784,0,674,14490,1,26634,0,0,6,1,1,0,0,0.914,1.0
912785,0,674,14490,5,299064,0,0,2,1,1,0,0,22.691,1.0
912786,0,674,14490,1,19434,2,0,4,1,1,0,0,0.879,1.0
912787,0,674,14490,2,47973,1,0,2,1,1,0,0,3.64,1.0
912788,0,674,14490,2,30613,2,0,2,5,1,0,0,2.096,1.0
912789,0,674,14490,2,39518,0,0,1,6,1,0,0,3.779,1.0
912790,0,674,14490,4,108483,1,0,2,1,1,0,0,7.429,1.0
912791,0,674,14490,4,142177,3,0,4,1,1,0,0,6.322,1.0
912792,0,674,14490,1,26886,0,0,2,7,1,0,0,1.841,1.0
912793,0,674,14490,1,20440,3,0,4,1,1,0,0,0.894,1.0
912794,0,674,14490,4,116008,1,0,2,1,1,0,0,8.802,1.0
912795,0,674,14490,1,9351,1,0,2,1,1,0,0,0.64,1.0
912796,0,674,14490,2,47114,1,0,2,1,1,0,0,3.227,1.0
912797,0,674,14490,3,60309,1,0,2,1,1,0,0,4.13,1.0
912798,0,674,14490,4,109986,2,0,4,1,1,0,0,4.974,1.0
912799,0,674,14490,2,33021,2,0,5,1,1,0,0,1.238,1.0
912800,0,674,14490,1,14572,0,0,2,1,1,0,0,1.106,1.0
912801,0,674,14490,3,68064,1,0,2,7,1,0,0,4.661,1.0
912802,0,674,14490,1,151,1,0,2,5,1,0,0,0.01,1.0
912803,0,674,14490,1,11990,1,0,1,4,1,0,0,1.057,1.0
912804,0,674,14490,2,31000,0,0,1,6,1,0,0,2.964,1.0
912805,0,674,14490,2,46362,0,0,1,4,1,0,0,4.087,1.0
912806,0,674,14490,2,32647,1,0,1,4,1,0,0,2.878,1.0
912807,0,674,14490,2,36754,1,0,1,6,1,0,0,3.514,1.0
912808,0,674,14490,2,39384,1,0,1,4,1,0,0,3.472,1.0
912809,0,674,14490,1,28156,1,0,1,4,1,0,0,2.482,1.0
912810,0,674,14490,2,36918,0,0,1,4,1,0,0,3.254,1.0
912811,0,674,14490,1,20093,0,0,1,6,1,0,0,1.921,1.0
912812,0,674,14490,2,53880,0,0,1,6,1,0,0,4.75,1.0
912813,0,674,14490,4,104209,1,0,1,6,1,0,0,9.186,1.0
912814,0,674,14490,2,43229,1,0,1,4,1,0,0,3.811,1.0
912815,0,674,14490,2,47364,0,0,1,4,1,0,0,4.175,1.0
912816,0,674,14490,1,21568,0,0,1,4,1,0,0,2.062,1.0
912817,0,674,14490,3,70288,1,0,1,4,1,0,0,6.196,1.0
912818,0,674,14490,2,36844,2,0,2,7,1,0,0,2.523,1.0
912819,0,674,14490,2,52699,1,0,3,1,1,0,0,3.002,1.0
912820,0,674,14490,5,276334,0,0,5,3,1,0,0,10.784,1.0
912821,0,674,14490,2,36174,1,0,6,3,1,0,0,1.179,1.0
912822,0,674,14490,2,48224,1,0,4,2,1,0,0,2.181,1.0
912823,0,674,14490,3,96930,0,0,1,4,1,0,0,9.269,1.0
912824,0,674,14490,2,31070,1,0,2,3,1,0,0,2.128,1.0
912825,0,674,14490,2,43877,2,0,3,1,1,0,0,2.572,1.0
912826,0,674,14490,1,17777,0,0,1,4,1,0,0,1.567,1.0
912827,0,674,14490,1,12218,2,0,2,5,1,0,0,0.837,1.0
912828,0,674,14490,2,54274,1,0,3,1,1,0,0,3.092,1.0
912829,0,674,14490,2,32103,1,0,3,1,1,0,0,1.882,1.0
912830,0,674,14490,1,12087,0,0,2,3,1,0,0,0.917,1.0
912831,0,674,14490,2,40445,2,0,4,1,1,0,0,1.769,1.0
912832,0,674,14490,4,105249,3,0,5,7,1,0,0,3.825,1.0
912833,0,674,14490,4,133008,0,0,4,3,1,0,0,6.015,1.0
912834,0,674,14490,1,22193,4,0,9,3,1,0,0,0.469,1.0
912835,0,674,14490,2,39743,2,0,2,7,1,0,0,2.722,1.0
912836,0,674,14490,1,23831,1,0,1,6,1,0,0,2.101,1.0
912837,0,674,14490,4,111834,1,0,3,1,1,0,0,6.372,1.0
912838,0,674,14490,2,31903,0,0,5,2,1,0,0,1.176,1.0
912839,0,674,14490,5,290540,3,0,4,1,1,0,0,12.918,1.0
912840,0,674,14490,2,37113,1,0,5,1,1,0,0,1.426,1.0
912841,0,674,14490,2,49405,3,0,8,1,1,0,0,1.292,1.0
912842,0,674,14490,3,61064,2,0,3,2,1,0,0,3.58,1.0
912843,0,674,14490,1,23148,2,0,4,7,1,0,0,1.029,1.0
912844,0,674,14490,1,13358,1,0,4,2,1,0,0,0.604,1.0
912845,0,674,14490,5,313270,0,0,3,3,1,0,0,17.832,1.0
912846,0,674,14490,1,4529,0,0,6,2,1,0,0,0.145,1.0
912847,0,674,14490,2,46255,3,0,3,1,1,0,0,2.712,1.0
912848,0,674,14490,2,44965,2,0,2,5,1,0,0,3.079,1.0
912849,0,674,14490,2,40057,2,0,4,2,1,0,0,1.811,1.0
912850,0,674,14490,2,49190,1,0,3,1,1,0,0,2.803,1.0
912976,0,646,14474,1,19989,1,0,2,1,2,0,0,1.369,1.0
912977,0,646,14474,3,74870,2,0,3,2,8,0,0,4.266,1.0
912978,0,646,14474,1,2869,1,0,2,2,8,0,0,0.196,1.0
912979,0,646,14474,1,5510,3,0,5,1,8,0,0,0.2,1.0
912980,0,646,14474,2,40281,2,0,2,1,8,0,0,2.759,1.0
912981,0,646,14474,2,41347,0,0,3,1,2,0,0,2.356,1.0
912982,0,646,14474,1,12348,0,0,2,3,2,0,0,0.846,1.0
912983,0,646,14474,2,39773,2,0,2,3,2,0,0,3.018,1.0
912984,0,646,14474,2,37127,2,0,3,1,2,0,0,2.115,1.0
912985,0,646,14474,2,38219,1,0,3,2,2,0,0,2.241,1.0
912986,0,646,14474,1,1207,1,0,1,4,2,0,0,0.106,1.0
912987,0,646,14474,1,16975,1,0,1,4,8,0,0,1.496,1.0
912988,0,646,14474,2,38383,0,0,1,6,2,0,0,3.67,1.0
912989,0,646,14474,2,30543,0,0,1,4,2,0,0,2.921,1.0
912990,0,646,14474,1,22384,0,0,1,6,2,0,0,1.973,1.0
912991,0,646,14474,2,47329,1,0,1,4,2,0,0,4.172,1.0
912992,0,646,14474,3,70550,0,0,1,6,8,0,0,6.746,1.0
912993,0,646,14474,3,60460,2,0,3,2,3,0,0,3.545,1.0
912994,0,646,14474,5,274914,3,0,4,1,8,0,0,12.027,1.0
912995,0,646,14474,2,39683,3,0,3,1,2,0,0,2.326,1.0
912996,0,646,14474,1,20614,2,0,5,3,2,0,0,0.792,1.0
912997,0,646,14474,1,26346,2,0,3,1,8,0,0,1.545,1.0
912998,0,646,14474,1,23543,2,0,8,1,8,0,0,0.656,1.0
912999,0,646,14474,3,96468,2,0,2,2,2,0,0,6.606,1.0
913000,0,646,14474,2,49870,3,0,3,7,2,0,0,2.924,1.0
913001,0,646,14474,1,10491,1,0,4,1,8,0,0,0.474,1.0
913002,0,646,14474,2,35628,1,0,2,3,8,0,0,2.703,1.0
913003,0,569,14498,1,4982,2,0,4,3,8,0,0,0.222,1.0
913004,0,569,14498,2,44876,2,0,4,3,2,0,0,2.029,1.0
913005,0,569,14498,2,42524,3,0,6,1,8,0,0,1.415,1.0
913006,0,569,14498,2,38189,1,0,2,5,8,0,0,2.615,1.0
913007,0,569,14498,1,14788,3,0,5,1,8,0,0,0.537,1.0
913008,0,569,14498,1,16759,2,0,2,1,8,0,0,1.148,1.0
913009,0,569,14498,2,37725,2,0,4,1,2,0,0,1.65,1.0
913010,0,569,14498,3,65517,1,0,2,1,8,0,0,4.971,1.0
913011,0,569,14498,2,34252,2,0,4,1,8,0,0,1.549,1.0
